row_id,rota_id,date,shift_id,boh_associate_id,num_associates_on_rota
129,rota002,65/92/9150,shf002,627512,6
130,rota001,89/87/8997,shf001,356622,6
131,rota004,44/30/7970,shf002,419001,4
132,rota004,81/54/8804,shf001,991247,7
133,rota001,84/11/8708,shf002,569650,6
134,rota003,33/37/9281,shf002,819339,10
135,rota002,76/25/9981,shf001,577805,7
136,rota004,39/46/8844,shf001,853987,9
137,rota002,41/49/7887,shf001,172523,6
138,rota002,23/59/9526,shf002,402061,9
139,rota003,73/98/4628,shf002,763515,3
140,rota003,24/53/8247,shf001,590679,5
141,rota003,68/94/7773,shf002,639320,7
142,rota001,73/77/4977,shf002,283120,5
143,rota004,91/31/7745,shf002,262976,3
144,rota002,30/04/9519,shf001,888240,4
145,rota002,71/85/9143,shf002,716795,10
146,rota003,48/50/1299,shf002,849890,7
147,rota001,47/10/4683,shf001,993564,5
148,rota003,02/78/3338,shf002,866851,1
149,rota002,72/14/5191,shf002,919068,8
150,rota004,99/86/6835,shf001,662242,6
151,rota001,78/86/3259,shf002,603057,7
152,rota002,39/77/7105,shf002,463055,8
153,rota002,03/01/9784,shf002,179525,6
154,rota002,09/78/8759,shf002,263450,7
155,rota002,16/72/9457,shf001,763335,7
156,rota004,25/67/6501,shf002,371693,4
157,rota002,80/56/8067,shf002,995036,1
158,rota004,32/52/4656,shf001,434951,8
159,rota002,98/22/4788,shf002,676920,1
160,rota004,60/88/3658,shf001,945543,3
161,rota003,46/53/0896,shf002,117326,6
162,rota004,18/84/9153,shf001,360545,9
163,rota001,37/53/3311,shf001,908413,9
164,rota004,09/55/8357,shf001,612398,7
165,rota002,49/33/8084,shf002,636831,9
166,rota003,19/01/9340,shf002,264320,9
167,rota002,15/27/1670,shf001,769786,1
168,rota003,42/84/4686,shf002,734074,4
169,rota004,54/35/1953,shf001,962309,1
170,rota001,16/06/4382,shf001,640757,2
171,rota003,20/54/0736,shf001,684832,5
172,rota003,16/41/5422,shf002,618868,1
173,rota004,06/18/6074,shf002,649070,8
174,rota001,94/00/1500,shf001,287766,5
175,rota003,76/24/0626,shf001,610656,2
176,rota004,72/44/3607,shf001,478792,4
177,rota003,83/14/4446,shf001,480729,10
178,rota002,14/03/5380,shf002,144819,7
179,rota001,46/34/8832,shf002,731237,8
180,rota003,46/47/0621,shf001,999545,1
181,rota001,45/43/4658,shf001,555107,9
182,rota003,03/97/9129,shf001,114657,2
183,rota004,65/91/0774,shf002,761485,4
184,rota002,82/35/6755,shf001,809715,2
185,rota001,31/52/7018,shf002,432835,2
186,rota001,98/86/2808,shf001,359816,6
187,rota004,73/71/4200,shf002,235387,4
188,rota004,22/39/7863,shf001,514921,6
189,rota001,29/84/9212,shf001,212722,6
190,rota002,89/69/3663,shf001,444130,5
191,rota003,04/06/5852,shf002,423564,7
192,rota001,20/06/6451,shf001,371766,1
193,rota001,74/94/8586,shf001,932289,9
194,rota004,11/70/5343,shf001,442997,9
195,rota003,10/59/4812,shf001,304003,2
196,rota002,72/19/0882,shf001,642468,6
197,rota002,33/44/2046,shf001,567390,8
198,rota001,67/98/2557,shf002,257786,4
199,rota001,52/34/2466,shf002,686331,6
200,rota004,84/88/2985,shf002,321595,4
201,rota004,55/50/9403,shf002,448833,1
202,rota003,14/32/3039,shf002,252228,4
203,rota004,89/41/2187,shf001,349364,6
204,rota004,27/53/9704,shf001,711570,4
205,rota004,57/30/0371,shf001,882934,6
206,rota001,03/10/7455,shf002,874000,10
207,rota003,56/05/6688,shf001,383670,2
208,rota004,11/00/7025,shf001,826035,4
209,rota004,74/70/5710,shf002,107618,7
210,rota004,11/89/3349,shf001,152502,6
211,rota004,67/65/3262,shf002,425089,5
212,rota002,38/49/7294,shf002,685422,3
213,rota001,25/01/1668,shf001,147689,8
214,rota002,28/68/9628,shf002,947755,7
215,rota002,04/77/1625,shf001,392473,10
216,rota004,00/37/1377,shf001,462466,8
217,rota004,69/40/4997,shf001,665470,4
218,rota004,56/72/4865,shf002,951654,9
219,rota003,74/82/1924,shf001,580479,6
220,rota002,19/02/4994,shf001,746440,7
221,rota004,58/01/1348,shf001,193765,8
222,rota001,46/68/4271,shf001,900699,10
223,rota001,30/63/4780,shf001,760851,1
224,rota001,10/80/9718,shf001,618465,3
225,rota004,22/68/3479,shf001,384383,9
226,rota003,09/80/7445,shf002,612367,5
227,rota002,16/98/6835,shf001,609588,2
228,rota004,46/21/7207,shf001,551624,1
229,rota003,84/13/0432,shf001,632391,3
230,rota002,82/06/5561,shf002,820315,10
231,rota001,99/92/9196,shf001,180931,4
232,rota002,81/81/2838,shf002,626158,5
233,rota003,14/29/8962,shf002,669963,1
234,rota002,68/29/0365,shf001,285594,1
235,rota001,62/32/4902,shf001,165865,10
236,rota004,60/77/9873,shf001,353740,1
237,rota001,18/17/1999,shf001,723265,4
238,rota003,27/95/1784,shf001,226843,1
239,rota001,77/08/7576,shf002,314799,7
240,rota001,94/35/3132,shf002,478808,8
241,rota003,82/11/0555,shf001,126795,9
242,rota003,04/35/9251,shf002,226869,1
243,rota001,28/39/8949,shf001,826455,9
244,rota003,54/28/1114,shf002,953483,8
245,rota002,17/67/5618,shf002,314437,5
246,rota003,42/37/8988,shf002,118947,4
247,rota004,27/23/8465,shf001,450913,5
248,rota003,56/85/9182,shf001,589572,4
249,rota003,66/35/4710,shf002,973518,10
250,rota001,98/41/7563,shf002,834154,9
251,rota003,34/97/1918,shf001,173751,1
252,rota004,34/16/7958,shf001,460483,5
253,rota001,55/34/1243,shf001,152108,10
254,rota003,14/38/4480,shf001,502530,6
255,rota001,80/18/0543,shf001,620792,7
256,rota003,39/15/6690,shf001,759072,9
257,rota001,64/76/5365,shf001,358234,7
258,rota003,09/19/9200,shf002,450975,8
259,rota001,66/57/9259,shf001,383799,10
260,rota003,02/52/1876,shf002,898371,8
261,rota001,97/77/8928,shf001,123241,5
262,rota003,88/15/5127,shf002,209293,6
263,rota002,07/65/3628,shf001,205484,5
264,rota003,79/30/8166,shf001,406070,9
265,rota004,71/59/9656,shf002,848056,6
266,rota003,54/48/8584,shf002,998427,8
267,rota002,84/69/9361,shf001,869189,1
268,rota001,09/36/2040,shf001,640635,2
269,rota002,93/96/5278,shf002,283452,4
270,rota001,67/39/1561,shf001,936820,9
271,rota002,61/34/5106,shf002,603450,8
272,rota002,39/93/6202,shf001,158011,2
273,rota002,83/51/9755,shf001,959094,1
274,rota001,20/52/3647,shf001,950876,8
275,rota002,87/85/9372,shf002,234041,1
276,rota004,29/94/8581,shf001,884377,1
277,rota002,67/64/0521,shf002,353636,8
278,rota004,27/29/1565,shf002,589439,2
279,rota004,32/68/6657,shf001,447678,6
280,rota004,23/56/4113,shf001,683440,8
281,rota004,87/82/5344,shf002,311791,8
282,rota001,50/67/4354,shf001,120079,1
283,rota003,46/98/1825,shf002,419827,7
284,rota004,14/92/8838,shf001,535794,7
285,rota002,26/50/6622,shf002,921412,5
286,rota003,90/22/7217,shf002,641652,6
287,rota004,66/81/3432,shf001,818236,8
288,rota001,02/76/6281,shf001,866178,6
289,rota002,42/95/1546,shf001,583091,3
290,rota001,38/84/5150,shf002,596598,4
291,rota002,83/05/4144,shf002,826335,1
292,rota001,80/41/1749,shf002,883296,1
293,rota001,97/33/2343,shf001,492616,4
294,rota001,31/04/8847,shf001,673880,5
295,rota004,02/78/7535,shf001,528968,9
296,rota003,09/71/2374,shf001,415711,10
297,rota004,08/87/0615,shf002,623000,1
298,rota004,10/39/3042,shf002,425004,6
299,rota003,57/85/2138,shf002,762062,7
300,rota004,60/11/4337,shf002,152450,10
301,rota001,20/73/1402,shf002,433633,8
302,rota004,57/80/8705,shf001,352233,4
303,rota001,32/95/5937,shf002,170713,2
304,rota003,45/39/7598,shf002,386394,1
305,rota002,76/49/4454,shf002,872200,4
306,rota004,68/43/0041,shf002,368292,8
307,rota004,42/19/8492,shf002,763191,6
308,rota001,20/79/9346,shf001,344808,5
309,rota004,19/91/4493,shf001,651537,2
310,rota001,92/81/6280,shf002,172254,2
311,rota003,79/20/0833,shf001,790796,7
312,rota002,49/84/5315,shf001,760151,10
313,rota003,17/97/9821,shf002,947360,10
314,rota004,27/57/1623,shf002,509388,2
315,rota002,72/10/4529,shf002,504842,9
316,rota002,70/13/7206,shf001,260100,8
317,rota002,62/25/3015,shf002,537435,10
318,rota003,93/48/6210,shf002,226442,4
319,rota003,92/54/8822,shf002,801005,10
320,rota002,31/62/3913,shf002,977400,1
321,rota004,67/28/0490,shf002,730052,2
322,rota002,85/81/6930,shf001,204972,6
323,rota001,04/31/2051,shf002,588986,3
324,rota003,58/53/3206,shf002,664088,10
325,rota001,08/56/7903,shf002,541599,6
326,rota004,54/73/7796,shf001,502828,9
327,rota004,37/77/9574,shf002,620657,1
328,rota003,51/70/0451,shf001,315174,8
329,rota004,06/15/2006,shf001,411433,3
330,rota003,54/04/7780,shf002,899372,2
331,rota003,96/84/6324,shf001,308936,10
332,rota001,85/67/1203,shf001,270180,5
333,rota001,19/53/4121,shf001,638870,6
334,rota004,60/06/3553,shf002,211646,8
335,rota004,31/78/6038,shf001,617261,7
336,rota004,60/06/7788,shf002,343233,2
337,rota004,51/14/8985,shf002,566607,7
338,rota002,22/77/6110,shf002,433835,5
339,rota004,87/52/0498,shf001,354770,9
340,rota001,48/59/9333,shf001,473387,2
341,rota004,28/44/1896,shf001,868471,10
342,rota003,72/11/1677,shf002,952090,7
343,rota002,29/89/6247,shf002,747638,3
344,rota003,50/63/8566,shf001,212835,5
345,rota003,96/06/5012,shf001,348734,6
346,rota001,82/88/7885,shf002,731439,2
347,rota001,23/52/0629,shf001,382529,10
348,rota004,63/07/8498,shf002,694968,4
349,rota001,53/79/2174,shf002,135629,6
350,rota002,72/12/2617,shf002,202500,6
351,rota004,38/15/1391,shf001,186666,5
352,rota001,53/96/8573,shf001,496472,4
353,rota004,01/43/7556,shf002,196304,2
354,rota004,39/12/6308,shf002,926198,4
355,rota003,81/62/8485,shf002,971162,9
356,rota003,08/46/7077,shf002,406417,6
357,rota001,25/87/5478,shf001,931208,8
358,rota001,57/63/6267,shf001,649146,8
359,rota002,56/45/0149,shf001,469540,4
360,rota004,22/86/0305,shf002,826664,1
361,rota004,08/42/7039,shf002,933862,3
362,rota003,47/75/1428,shf001,670716,6
363,rota004,20/91/1433,shf002,418594,8
364,rota002,87/23/6499,shf001,458276,6
365,rota001,18/62/9933,shf002,888932,5
366,rota001,34/43/6316,shf001,535321,4
367,rota003,39/02/5658,shf002,769911,8
368,rota001,86/61/6776,shf002,130654,3
369,rota004,22/73/1776,shf001,684661,1
370,rota004,09/82/3511,shf002,173241,2
371,rota004,80/53/6163,shf001,202756,6
372,rota002,32/19/2642,shf001,453371,4
373,rota003,01/52/1858,shf001,683939,10
374,rota002,82/10/3610,shf001,626840,10
375,rota003,82/77/2810,shf001,729836,5
376,rota004,63/74/8050,shf001,629151,6
377,rota001,40/30/6046,shf002,817072,7
378,rota002,67/19/1237,shf002,870542,9
379,rota004,23/50/9646,shf001,341270,10
380,rota002,64/61/2084,shf001,791152,6
381,rota004,99/86/1324,shf001,428733,5
382,rota003,85/37/2634,shf001,136163,1
383,rota003,19/99/8090,shf001,987723,1
384,rota001,12/53/6355,shf002,618617,8
385,rota001,36/38/1549,shf001,285019,8
386,rota004,69/00/1349,shf001,906089,10
387,rota004,81/26/7875,shf001,255214,10
388,rota002,78/62/1357,shf002,200222,5
389,rota004,49/84/8577,shf001,573628,6
390,rota004,86/36/9167,shf001,553584,9
391,rota003,88/86/2361,shf001,681690,6
392,rota003,76/46/5325,shf001,651234,6
393,rota001,54/84/1073,shf001,438350,1
394,rota001,53/56/6028,shf001,639800,6
395,rota004,00/04/0404,shf002,273680,1
396,rota003,85/09/7122,shf001,345835,1
397,rota003,48/65/6335,shf001,812840,7
398,rota001,90/70/9717,shf002,210787,3
399,rota004,47/84/6726,shf002,617409,7
400,rota003,91/64/1928,shf001,354137,7
401,rota001,82/96/7887,shf001,622574,3
402,rota002,75/40/3689,shf002,656778,1
403,rota001,56/71/9784,shf002,419983,2
404,rota001,52/32/6464,shf002,389905,7
405,rota002,25/43/5224,shf001,151767,2
406,rota004,40/76/8298,shf001,865586,1
407,rota003,02/49/4334,shf001,656708,10
408,rota002,46/22/9269,shf002,820466,2
409,rota003,84/59/3572,shf001,857236,2
410,rota001,42/21/7258,shf001,797483,5
411,rota002,46/15/3345,shf001,248049,8
412,rota003,07/32/0836,shf001,883676,8
413,rota001,80/34/4940,shf002,544302,2
414,rota003,51/62/9156,shf001,265762,3
415,rota002,36/77/0512,shf002,998564,1
416,rota003,17/44/2125,shf002,403981,3
417,rota003,53/60/2440,shf001,764972,4
418,rota001,30/70/8391,shf002,914795,5
419,rota003,23/11/1474,shf002,108321,8
420,rota002,71/08/3213,shf001,680546,3
421,rota003,62/44/2985,shf001,328913,8
422,rota003,17/67/3710,shf001,531633,6
423,rota002,77/63/7375,shf001,246112,2
424,rota003,45/74/2165,shf001,142169,2
425,rota001,73/63/7028,shf002,704954,7
426,rota004,89/44/4728,shf001,806143,6
427,rota004,37/11/6051,shf002,553185,10
428,rota004,19/58/7063,shf002,878589,7
429,rota003,34/87/0688,shf001,360633,10
430,rota004,59/57/7608,shf001,377404,5
431,rota001,05/47/7507,shf002,641325,4
432,rota002,80/21/5724,shf001,183113,8
433,rota004,59/56/1794,shf002,922014,5
434,rota002,64/60/6175,shf001,602922,3
435,rota002,52/00/3987,shf001,324841,4
436,rota002,24/61/5429,shf001,429075,3
437,rota001,12/20/8616,shf001,523706,3
438,rota004,49/63/1791,shf001,550975,2
439,rota003,29/81/9211,shf001,443057,5
440,rota001,52/40/9782,shf002,475307,5
441,rota002,52/43/3297,shf002,725331,7
442,rota002,34/31/8290,shf001,647142,7
443,rota002,84/01/2525,shf002,724800,10
444,rota004,41/63/1256,shf001,430612,1
445,rota002,11/02/2570,shf002,119216,2
446,rota004,86/77/5848,shf002,415746,1
447,rota002,51/72/8122,shf001,911988,6
448,rota002,36/02/3125,shf002,507922,10
449,rota002,24/70/6942,shf002,712821,5
450,rota004,22/31/0133,shf002,586792,10
451,rota002,10/72/5637,shf001,646643,1
452,rota001,58/28/2664,shf002,187812,3
453,rota002,96/62/2120,shf002,242954,5
454,rota001,17/68/1989,shf001,903842,2
455,rota003,63/72/6896,shf002,966216,4
456,rota002,80/65/4648,shf001,394623,6
457,rota001,21/01/9434,shf002,848962,2
458,rota001,26/11/4841,shf002,278522,6
459,rota001,84/14/3753,shf001,891898,1
460,rota001,95/72/8955,shf002,581283,8
461,rota002,60/49/7659,shf001,892824,2
462,rota001,45/47/2812,shf002,301908,2
463,rota001,20/70/8069,shf001,274151,4
464,rota003,62/25/5527,shf001,424233,9
465,rota001,58/27/6055,shf002,537934,2
466,rota002,61/26/7364,shf001,548099,8
467,rota004,08/76/0367,shf001,524456,2
468,rota001,39/15/4764,shf002,757049,1
469,rota001,87/52/1036,shf002,364756,10
470,rota002,52/81/3868,shf002,197595,3
471,rota001,50/16/8312,shf001,738895,9
472,rota002,49/95/1557,shf002,983755,3
473,rota002,29/29/2784,shf001,619347,5
474,rota002,37/95/5838,shf002,422561,10
475,rota002,25/82/3290,shf001,314083,4
476,rota002,53/90/6512,shf001,902567,1
477,rota003,78/41/4918,shf001,242532,5
478,rota004,28/59/3291,shf001,429294,2
479,rota001,75/65/4463,shf002,239690,10
480,rota003,88/02/4315,shf001,904599,8
481,rota002,37/02/3432,shf001,233775,6
482,rota003,51/80/6729,shf001,356801,10
483,rota001,16/00/8909,shf002,806094,8
484,rota001,41/46/8994,shf002,188119,5
485,rota004,30/72/7244,shf002,141206,9
486,rota004,60/84/8258,shf001,633014,1
487,rota001,96/81/9129,shf001,881631,8
488,rota001,08/33/5075,shf002,372135,3
489,rota001,54/74/6150,shf002,403687,3
490,rota001,47/91/9128,shf002,364923,4
491,rota004,01/00/5821,shf001,825242,8
492,rota004,31/02/6562,shf002,443813,4
493,rota003,96/94/3004,shf001,723454,1
494,rota001,31/59/9341,shf001,700122,6
495,rota001,20/44/0613,shf001,293720,5
496,rota001,41/62/9059,shf002,628811,9
497,rota003,75/67/3458,shf002,588247,5
498,rota001,02/47/8013,shf001,381401,4
499,rota004,89/02/5314,shf001,404522,7
500,rota002,46/06/8353,shf002,661669,3
501,rota004,90/86/0933,shf001,369065,10
502,rota002,22/43/9026,shf001,109097,8
503,rota004,86/73/1013,shf001,871391,3
504,rota001,96/09/9494,shf001,962273,9
505,rota004,21/08/0174,shf001,287438,1
506,rota001,33/47/7279,shf001,438384,2
507,rota004,94/60/5337,shf002,698422,8
508,rota001,62/43/5150,shf001,585474,5
509,rota001,73/85/3285,shf001,628153,9
510,rota003,62/10/5168,shf002,884532,4
511,rota003,10/56/3134,shf002,934158,4
512,rota002,21/40/0363,shf002,816937,8
513,rota003,67/44/1484,shf002,115990,9
514,rota002,04/66/7239,shf001,267256,9
515,rota002,20/85/4844,shf001,359952,1
516,rota003,42/50/1227,shf001,344194,6
517,rota002,36/36/2320,shf001,821467,1
518,rota004,72/33/4420,shf001,615150,9
519,rota001,20/87/5096,shf002,960443,5
520,rota002,95/69/6025,shf001,455349,1
521,rota001,86/35/0437,shf001,247237,9
522,rota004,07/00/4718,shf002,361372,9
523,rota001,08/99/2644,shf002,831773,1
524,rota003,49/97/0875,shf001,181808,4
525,rota002,50/54/5416,shf001,947593,5
526,rota002,58/92/1229,shf001,347456,4
527,rota004,61/20/9810,shf002,909317,2
528,rota004,57/58/7354,shf002,698911,5
529,rota002,33/45/2152,shf001,662382,8
530,rota002,01/84/9821,shf001,461509,9
531,rota004,93/91/9305,shf002,632020,3
532,rota001,15/35/2327,shf001,743577,4
533,rota004,40/98/3064,shf001,509630,9
534,rota003,87/75/6619,shf001,887763,2
535,rota004,06/57/1334,shf001,655649,8
536,rota002,64/84/7620,shf002,664925,8
537,rota001,73/04/1683,shf002,576630,6
538,rota003,45/75/7312,shf002,282560,4
539,rota001,26/75/7128,shf001,586344,6
540,rota004,36/35/3817,shf002,577395,10
541,rota002,43/10/9608,shf001,213064,4
542,rota002,96/81/6777,shf002,977622,7
543,rota002,20/81/3211,shf001,826873,6
544,rota001,60/10/1194,shf001,443302,9
545,rota001,34/23/4764,shf001,521875,9
546,rota004,20/38/9460,shf001,556904,10
547,rota001,42/25/3767,shf002,582657,2
548,rota004,77/73/6301,shf001,667932,1
549,rota001,89/58/4569,shf002,935569,4
550,rota002,15/55/7912,shf002,732516,10
551,rota001,19/69/8473,shf001,897450,6
552,rota001,80/61/4168,shf002,958307,7
553,rota003,14/57/8661,shf001,475401,5
554,rota002,43/11/4203,shf002,516141,10
555,rota004,70/63/2272,shf002,554479,6
556,rota003,73/45/4896,shf002,795716,1
557,rota001,70/90/2205,shf002,816850,8
558,rota003,84/41/1075,shf002,233034,10
559,rota001,10/12/1633,shf001,663616,7
560,rota003,61/95/0812,shf002,139645,4
561,rota002,73/23/9794,shf001,515199,8
562,rota003,10/80/9447,shf001,269855,2
563,rota004,81/27/6015,shf002,650050,2
564,rota002,99/00/1813,shf002,717037,9
565,rota004,01/19/0206,shf002,576449,7
566,rota003,21/91/1964,shf002,655241,7
567,rota001,67/28/8318,shf002,306268,4
568,rota004,64/88/4210,shf002,706808,6
569,rota001,67/06/3270,shf002,409945,10
570,rota004,40/63/8941,shf002,281724,3
571,rota002,26/50/2537,shf002,558302,9
572,rota003,62/25/6771,shf001,737893,3
573,rota003,43/06/9711,shf001,366938,5
574,rota004,17/72/8328,shf001,602967,1
575,rota003,17/61/9212,shf002,122267,6
576,rota004,46/49/2673,shf001,740007,4
577,rota003,26/33/0929,shf001,278040,2
578,rota003,16/18/3073,shf002,575272,4
579,rota003,08/91/5368,shf001,907881,4
580,rota004,64/15/5362,shf002,417367,3
581,rota004,10/36/4878,shf001,532871,2
582,rota002,49/50/7427,shf002,674811,3
583,rota004,37/55/4813,shf001,392757,4
584,rota001,90/11/4339,shf001,197418,5
585,rota002,33/60/1329,shf002,389065,7
586,rota002,70/95/6909,shf001,314144,8
587,rota004,72/25/5560,shf001,547646,8
588,rota004,81/23/6196,shf002,916590,10
589,rota002,83/80/2212,shf001,564563,9
590,rota004,42/00/9968,shf001,330060,5
591,rota004,02/38/9028,shf002,706875,9
592,rota002,76/82/0207,shf001,517367,4
593,rota004,04/21/3424,shf001,281480,7
594,rota001,61/38/1520,shf002,179271,4
595,rota001,57/52/2586,shf002,130501,8
596,rota003,13/08/1396,shf002,976422,3
597,rota002,34/61/6890,shf002,948809,6
598,rota002,76/21/1338,shf002,221379,1
599,rota004,24/89/5300,shf002,728379,9
600,rota002,66/24/9018,shf001,309777,6
601,rota002,60/74/1656,shf001,516104,5
602,rota001,05/16/2101,shf001,603424,2
603,rota004,67/77/2812,shf001,719677,5
604,rota004,70/41/6170,shf002,923748,4
605,rota004,96/65/9965,shf001,714480,5
606,rota003,08/29/9315,shf001,852305,3
607,rota003,57/08/1549,shf002,290628,1
608,rota002,67/25/1880,shf002,702133,5
609,rota001,43/78/1553,shf002,882401,10
610,rota001,04/62/4317,shf002,658571,1
611,rota002,20/40/2279,shf002,697754,1
612,rota003,94/93/4574,shf001,593544,1
613,rota004,13/28/5214,shf001,862791,3
614,rota002,64/30/6737,shf002,230310,6
615,rota004,20/13/9718,shf002,259221,10
616,rota002,63/50/9926,shf001,991391,7
617,rota002,94/89/9060,shf001,538485,7
618,rota004,95/05/4794,shf002,333442,9
619,rota002,57/36/5764,shf002,564883,7
620,rota001,73/36/3385,shf002,457929,7
621,rota001,30/34/6978,shf002,158237,6
622,rota002,22/23/5220,shf001,601175,5
623,rota003,10/82/1689,shf001,951166,10
624,rota001,76/38/0340,shf002,437575,8
625,rota004,59/58/9678,shf001,569838,10
626,rota001,98/88/7452,shf001,995316,8
627,rota003,20/27/1222,shf001,570993,9
628,rota002,60/16/4472,shf001,580338,4
629,rota003,79/55/0885,shf001,605593,4
630,rota001,92/34/5693,shf001,388228,8
631,rota001,93/36/6232,shf002,493531,2
632,rota002,22/86/7415,shf001,136345,3
633,rota002,09/54/1098,shf002,844006,3
