inventory_item_id,sku,inventory_item_name,inventory_item_menu_category,inventory_item_size,inventory_item_price,inventory_item_par,inventory_item_container_id
106,365765398-8,KTHqpkxU4bjw,Dinner,XL,3.39,9.9,10
107,270887768-2,bymc83l7V9s,TOGO,2XL,4.64,2.4,3
108,097855202-4,JfNxq13,Dinner,L,4.41,5.1,6
109,071254550-6,7CCesuJX,Bar,3XL,15.76,9.4,4
110,464005677-X,dxRthlxwxDdg,Bar,L,6.93,2.2,1
111,887941092-X,tQl5efw9wN,TOGO,3XL,6.4,8.1,17
112,512056766-5,zCCmPVxr6,Bar,3XL,19.49,5.5,14
113,910340534-6,QtxaxVjeyFc,Dinner,S,13.3,4.4,1
114,310505275-5,jJ5kIUVUpLgp,Apps,2XL,18.88,4.1,19
115,890305818-6,nsLlDf2DAmTZ,Apps,M,11.03,1.6,5
116,971794699-X,252ZmsYXiISA,Dinner,S,16.88,4.5,6
117,564341819-3,ihszwPrICD0,Dinner,XL,11.02,9.2,7
118,272601227-2,DM1ftNcDaA7,TOGO,XS,2.82,6.2,19
119,326857950-7,sQPVae8ZmgT,TOGO,2XL,11.26,2.2,13
120,234524461-5,eco6884,Bar,L,3.6,4.1,9
121,396556097-2,kCU23k,Apps,2XL,5.47,2.2,17
122,221952381-0,HqFSJVX1MAml,Dinner,XL,14.08,9.6,16
123,464513645-3,wSuftPUa,TOGO,2XL,17.59,7.6,16
124,838460868-7,IXAQVIrbWQQ,Apps,XS,2.34,5.5,14
125,688004844-7,Uc35SavS,Dinner,XL,13.06,8.1,2
126,129354608-9,4DIGrVr,Dinner,2XL,18.74,7.3,9
127,323315048-2,GniJHu9,TOGO,XL,15.62,2.5,6
128,812399097-9,Gb52F5FY,Bar,XL,5.79,8.5,10
129,603560170-7,merUqkzk,Apps,S,16.79,9.0,12
130,435278365-X,dKVdp4Halvmq,TOGO,S,12.17,2.2,5
131,989763211-5,G0K3BAj5h,TOGO,L,1.01,3.7,6
132,090931479-9,NWjxrMt3P8,Apps,XL,4.67,1.5,8
133,250330956-9,A8t6yybjsVW,Dinner,S,10.27,5.2,2
134,656031025-6,n59691odHv,Apps,L,17.23,7.6,15
135,055086723-6,rP6zXUewxRkF,Bar,L,2.89,1.9,11
136,717137508-0,e6DtQIP,Dinner,S,10.86,6.5,9
137,286931377-2,XaTR9Sy,Bar,XL,2.35,5.0,11
138,140230387-4,dwcBiw,Apps,3XL,5.86,8.0,2
139,016555526-2,QO8IKfO,Apps,2XL,17.0,1.3,7
140,656162834-9,Emdx7Gr,Apps,XS,1.58,5.8,11
141,038225937-8,HPm8hovQN5,Bar,L,14.71,8.3,15
142,586665250-1,CxA23j3r,Bar,L,15.93,9.5,20
143,500011774-3,nWZNXdDMU,TOGO,XS,10.69,3.3,15
144,280642482-8,BuN5UJQd89i1,Bar,S,16.55,6.0,13
145,719898319-7,8peNPyRV,TOGO,M,13.05,1.1,9
146,282904800-8,k90gLsgDSPg,Bar,S,2.45,7.6,20
147,898592475-3,SWvdIWqc,Dinner,XL,17.69,2.6,13
148,938461495-5,bmXkE97BNn0U,TOGO,3XL,8.5,5.2,16
149,579919280-X,XN6jUCg0h,Apps,2XL,3.89,6.7,13
150,023209993-6,VEvk7pUo,Apps,2XL,1.91,1.3,9
151,154007250-9,MB0Yn02FKifc,Dinner,XS,3.46,7.6,2
152,154824584-4,NTTsAjWhpP51,TOGO,L,6.0,6.8,12
153,389652618-9,NNs2NWG8eH,TOGO,XS,19.3,2.9,8
154,529555464-3,eIsWHf31DUDG,TOGO,S,19.62,4.4,3
155,435982706-7,DXLVZgLw,TOGO,XS,14.61,7.4,16
156,684438180-8,t3Mgfw,TOGO,M,12.68,5.1,10
157,594844603-4,BZjxIxnfK,Apps,3XL,17.02,7.9,4
158,716381810-6,LQSQFkguFWTr,TOGO,S,12.23,8.3,19
159,545291590-7,LaeYfZpm,Apps,2XL,6.85,3.6,4
160,979988201-X,NmBef9,TOGO,M,7.12,6.3,2
161,278957004-3,iHYaZtF5,Apps,XL,1.58,3.2,12
162,598938904-3,PGuPywSBKeXQ,Dinner,3XL,18.24,8.0,1
163,879977796-7,EiimrYt,TOGO,M,8.1,1.9,14
164,713596288-5,YHHsxy,Apps,L,11.39,2.6,3
165,834352183-8,W66h5lc7T,Dinner,XS,1.47,3.9,13
166,268292906-0,kH7wRskvWOv,TOGO,L,17.57,8.3,20
167,460210096-1,mcheadcl,Dinner,S,4.95,8.5,1
168,587113891-8,KyYJoFnkQDe,Bar,3XL,2.75,6.9,17
169,271345750-5,YFTeaRUjug,Apps,3XL,11.38,2.5,20
170,168094160-7,ki28Tq3JElbO,Apps,XL,15.45,7.2,10
171,190138946-4,kSJjwiyT,Apps,2XL,1.98,8.1,8
172,755318207-9,nPWNGRCcag2,Apps,M,16.94,2.8,10
173,439856454-3,9DFxgAxe,Apps,XS,12.94,1.1,12
174,699463838-3,E5dbQ3Kon5V,TOGO,S,19.85,3.2,15
175,172838813-9,RKSJ4yc,TOGO,2XL,17.58,7.2,16
176,305958264-5,yaYJE59,Bar,L,5.73,5.8,15
177,492492733-3,rGiL5FMNUZFq,Bar,2XL,6.34,3.1,13
178,582247042-4,WALbZbrCc,Bar,M,5.89,4.4,14
179,483101660-8,twybOd,Apps,XS,16.47,1.6,19
180,954244511-3,FklJ64FB,Dinner,3XL,17.04,4.8,3
181,000410673-3,OGw1gJv,TOGO,XL,18.64,8.6,10
182,237198136-2,TvHhKu8wf,Bar,L,4.57,4.8,15
183,007358181-X,X0EL5R,Apps,L,14.56,6.0,5
184,954071021-9,TyjkPlNnG5,Bar,S,18.12,9.8,11
185,027501871-7,7Nl6exxUp3hi,Apps,3XL,9.92,8.7,7
186,200376161-6,HF15m0NOS0,Dinner,L,14.17,7.6,16
187,405898222-5,LNUXv8ieo,Dinner,M,8.14,6.6,20
188,214273762-5,ParLAPS,TOGO,2XL,15.02,4.4,14
189,663184774-5,wm3IVe9Efo,TOGO,XL,7.99,1.5,2
190,797814317-1,qD9Et5E,Bar,3XL,10.33,9.8,2
191,043535905-3,cuOvvRZxnst,Dinner,XS,14.29,9.2,8
192,323270553-7,o77HC3I,Bar,XL,4.2,5.3,19
193,189180446-4,gkmzFv9eCF8,Dinner,XL,8.13,8.7,14
194,437712243-6,6AVQYACn,TOGO,2XL,2.18,6.8,10
195,282683708-7,Z35zq2l,TOGO,3XL,1.74,6.9,14
196,928702706-4,nTlWfR3FS,Dinner,2XL,3.52,3.0,16
197,882570547-6,6naLfGKqga,Bar,XL,12.25,5.6,7
198,395889578-6,uXPddKl1V,Bar,XS,1.8,4.7,4
199,259079122-4,fkakyi2WmMa,Dinner,XS,9.5,2.1,3
200,901851812-3,QSM1nb,Dinner,L,7.44,9.9,13
201,638086006-1,P39kADXQ,TOGO,S,4.22,5.9,13
202,275718580-2,c8j6jW8Kks,Bar,2XL,7.45,7.0,10
203,805435101-1,ObWnTwABpn7,Dinner,S,10.52,5.7,5
204,695444336-0,yi2Llm5VYfCq,Apps,S,13.24,4.6,18
205,871648456-8,cYyZNS3,Dinner,2XL,3.27,8.5,20
206,122753366-7,UZWYx1,Apps,2XL,12.49,3.5,8
207,886915340-1,48zZMDjG6,TOGO,2XL,19.62,4.9,3
208,165124573-8,p20BRk,TOGO,3XL,10.82,8.3,20
209,176084873-5,wlg2T3,TOGO,L,6.65,7.3,8
210,583517756-9,83uT1Jzep,Dinner,XL,3.83,9.0,5
211,806492466-9,DKU9iIkVgbnj,TOGO,XS,17.35,7.5,3
212,987060771-3,PGNL6Vp,Bar,2XL,18.1,7.4,16
213,059467917-6,fbXPahUKRlWJ,Bar,L,11.43,9.4,8
214,864418907-7,E0fKLpgvOU,TOGO,3XL,18.11,10.0,11
215,070828623-2,0GxomcX0M,Bar,2XL,19.46,5.7,6
216,413764969-3,abJNkgHu,Apps,2XL,17.84,1.7,5
217,859374166-5,HiyyguT,Dinner,2XL,7.83,8.4,9
218,037309092-7,yxjrCFY6P5ki,Apps,XL,17.8,6.6,6
219,401838851-9,iBzJhv,Dinner,S,4.13,7.3,5
220,722931728-2,VKKcmd6szu,Dinner,S,12.8,3.8,11
221,860175491-0,8jeKaHU,TOGO,2XL,4.55,1.5,18
222,550933716-8,pyf1Zopr,Dinner,L,19.5,3.8,18
223,440060481-0,HiwnVD4tr,Bar,L,8.98,8.2,3
224,128577580-5,xhii1vxYht,Apps,XS,10.8,5.6,7
225,868272364-6,KU5ZHf,TOGO,L,2.11,5.3,2
226,473286490-2,fLYCMVCY3,Dinner,XS,5.75,3.2,17
227,968942262-6,8N95BB,Bar,L,19.46,5.6,13
228,140823806-3,BDVjB4sEj,Dinner,L,15.36,1.0,20
229,671740755-7,BFdiS3uWx,Apps,L,3.28,3.9,2
230,440996824-6,hlNFsqaBUNgW,Dinner,XS,17.19,8.9,9
231,836175198-X,f8SpE8Qh,Dinner,3XL,10.74,2.0,1
232,899308944-2,hGqgcvvVt,Bar,S,15.64,5.0,1
233,952340676-0,Pqn3HQI4W2A,Bar,M,10.26,7.5,4
234,765833774-9,W0GJ0lvT,TOGO,2XL,6.45,4.6,20
235,067482029-0,4frkqq4S,Apps,3XL,18.82,3.3,8
236,083159906-5,yqHo7p37,TOGO,3XL,19.29,3.3,9
237,675986124-8,WCmx7xgR,Bar,S,9.18,2.2,20
238,324642363-6,6ShUSoht6b3N,Apps,2XL,12.26,7.7,13
239,222658764-0,JhM6sWM,TOGO,2XL,15.68,2.5,18
240,861702719-3,pwAHKHui0t,Bar,2XL,6.47,4.0,16
241,825777702-1,RhMZdb,Apps,L,2.79,8.3,19
242,356559583-3,4ZwHbyLX6WK,Apps,3XL,19.39,1.1,5
243,794027317-5,xeQHsGh6VV,Bar,M,12.89,7.2,5
244,052850141-0,mNVJ0EOKlVW,TOGO,XL,8.05,9.5,19
245,210645509-7,ePcyLhc,Dinner,XL,18.26,7.4,10
246,472103610-8,xCujmw69a4s,Apps,S,13.9,2.6,8
247,187498834-X,YPSqYMa,TOGO,XL,4.95,4.8,5
248,145276657-6,2SwkjSUw,TOGO,XL,18.86,4.7,1
249,611740974-5,TavU7Cfpds,Bar,M,16.7,2.4,20
250,013550232-2,SmahJSGtas,Dinner,S,15.48,9.8,18
251,292965846-0,RpnXl9WK,Bar,3XL,19.41,2.5,13
252,429926241-7,zlXHkuAiq6D,TOGO,XS,10.54,1.9,20
253,181936331-7,OpBIIn3jK,Apps,L,17.68,8.0,9
254,489596556-2,lDqHukIPhQCe,Bar,S,6.7,4.9,1
255,551950598-5,j9GYuTwCc,Bar,M,7.76,8.2,16
256,312553833-5,2iecUbyC2,Dinner,XL,18.91,7.5,7
257,861492424-0,IEs8OB1f,Bar,XL,4.59,4.6,20
258,218330612-2,q2bK7TOkj,Dinner,XS,9.17,1.6,16
259,599494691-5,HDe10uufZV,Dinner,M,1.73,8.2,8
260,210998193-8,Qco6UvkW1,TOGO,2XL,5.11,6.2,18
261,693885958-2,98ZiIrmscKKj,Apps,XL,12.01,3.0,13
262,311083654-8,sOXrG8MVs,Dinner,S,1.24,2.4,20
263,163957632-0,cIdVP62,TOGO,M,17.93,6.3,18
264,385533861-2,VAcBKTaqSO,Bar,2XL,16.59,6.6,9
265,397482702-1,d3wUkO,Bar,XL,16.6,5.7,3
266,602566896-5,rerX3Q6f,Dinner,M,2.24,3.1,20
267,549166274-7,hljQKl,Bar,XL,15.55,1.6,14
268,574589650-7,WbkqFInELj,Dinner,XS,10.38,9.3,11
269,890749148-8,fNX4hV,TOGO,M,3.36,9.1,18
270,106890810-6,3ChVnSILr,Dinner,L,18.34,6.0,12
271,222930808-4,sPSBpJusDh,TOGO,L,18.48,1.9,10
272,062564964-8,YGBOwXnjj,TOGO,S,5.22,6.8,7
273,113137901-2,mSentSstF4Qv,TOGO,3XL,11.16,3.9,13
274,077165866-4,xeeZlF,Bar,L,1.73,5.1,8
275,858124794-6,8J9hB8Yi8E,TOGO,M,3.65,3.7,18
276,173065713-3,ghhpeAP,Bar,XL,3.31,2.9,19
277,238640689-X,FLBWSR9D9x,Bar,XS,2.51,8.6,7
278,236705545-9,fWTduKdc,Dinner,XS,1.41,5.3,12
279,643284856-3,wnfVbWUd,Dinner,XS,19.15,8.9,12
280,679538054-8,rpp91zaZ,Apps,M,9.73,7.4,2
281,867977623-8,O398WNzLLLc,Apps,L,6.93,4.4,15
282,519351982-2,HZCFRzDK,Dinner,S,8.02,5.5,10
283,082000617-3,0cmz3E,Apps,S,15.39,7.3,16
284,081108424-8,zQCzndC6,TOGO,3XL,17.59,2.5,14
285,003640372-5,xUmDph,Dinner,XS,7.13,6.3,8
286,721711560-4,NN3mbvcMRp,Apps,L,5.19,8.7,18
287,005090688-7,hbo8xP3,Bar,3XL,12.71,7.6,2
288,162405818-3,3wvj9qb,TOGO,2XL,6.79,1.7,10
289,750934923-0,JHghYIu,TOGO,XL,2.53,4.8,1
290,242409899-9,fjNO7ZJCZ,Apps,M,19.79,4.3,1
291,655681965-4,9ArQpl,Apps,2XL,10.55,9.9,13
292,054286377-4,NNTxcvmxcP,Bar,L,3.21,6.2,17
293,182969946-6,91J2f3ggyH3,Dinner,3XL,10.47,3.7,1
294,454766760-8,IJr5As7qfX,TOGO,XS,6.89,7.3,4
295,700949593-9,HmGOgfyIGEZ,TOGO,M,7.6,6.6,11
296,706943701-3,p7udtaNI6eRY,Bar,XL,11.38,1.9,7
297,325436701-4,E2cWeyZUmH3n,Bar,2XL,12.35,6.5,20
298,414438306-7,imzMWwNfDt,Bar,S,12.15,5.4,5
299,712193069-2,qmx11S,Dinner,M,5.25,2.1,16
300,507621688-2,jes9Hn1waVsg,TOGO,L,17.31,6.8,11
301,329568620-3,FQ7Uuhg,Bar,S,18.43,6.2,12
302,946800060-5,ZcT6snMBEkc,Apps,2XL,7.49,2.0,18
303,459333779-8,uekjsUf,TOGO,S,19.0,3.2,4
304,408342016-2,ZXjG1w5,Bar,3XL,6.48,6.6,20
305,868960405-7,ZCuTwfe,Bar,XS,5.3,1.8,3
306,464057052-X,c33IK433l,TOGO,L,1.58,7.7,10
307,987289566-X,a5IY8nE,Dinner,3XL,7.42,4.6,18
308,803024119-4,BOa4xTm,Bar,S,14.07,4.5,13
309,888223721-4,DXUkQInxi,Apps,3XL,18.64,8.7,8
310,910613013-5,wpQ6FTT,TOGO,S,16.83,1.9,4
311,374519235-4,lag6a2,TOGO,2XL,13.06,7.5,9
312,221964316-6,16Ri9aTcSXf,TOGO,XS,13.01,8.7,20
313,589922052-X,3vnSf5zfW,Apps,3XL,5.12,7.9,4
314,581153265-2,nKhhb7Q,Bar,3XL,3.39,3.8,17
315,938342849-X,7uoca1fqgF,Bar,S,2.81,8.1,5
316,715545014-6,QFqVkXCl,TOGO,L,11.0,3.9,4
317,650093246-3,oWJsvk2,TOGO,3XL,6.68,7.5,8
318,677636668-3,jhEftbfrnfa,TOGO,S,10.67,5.7,4
319,414142882-5,BuRQe5u,TOGO,3XL,9.05,6.2,5
320,671524672-6,Jdkn2tAH6N,Bar,L,11.73,5.9,4
321,528636125-0,WPndMH,Dinner,3XL,17.26,5.6,14
322,362973413-8,RHHB4DYw4,Apps,S,18.52,6.9,2
323,910342447-2,1Rz7YFaVF,TOGO,M,18.26,4.2,20
324,256434178-0,hf1m5ha,Bar,XL,3.15,9.6,8
325,621894857-9,KW0K4oBfC,Apps,XS,8.71,4.6,16
326,448955182-7,pXqItd,Bar,S,16.47,2.6,6
327,879756802-3,R0xLIFPu,Bar,3XL,5.09,9.2,18
328,092856147-X,0ZKdHu6pLn0,TOGO,XL,9.06,9.7,1
329,084734324-3,yLD25f,Dinner,XL,10.85,4.3,6
330,750086799-9,umgHBk,Bar,S,7.92,9.3,2
331,946691412-X,TfM5E70,Bar,XS,9.19,9.4,14
332,435169132-8,e4eitfD8ohtX,Apps,3XL,17.93,5.7,13
333,805308527-X,05gp4Lnqf,Apps,L,6.66,6.5,3
334,884236301-4,6rzvd8D8,TOGO,M,18.11,8.0,1
335,736994524-3,gcFxWxfCr,Apps,S,5.6,5.0,19
336,112387438-7,G0JeDKvwwom,Apps,2XL,15.29,1.4,19
337,143832968-7,60selgP0MW,Bar,3XL,18.98,6.2,12
338,397747544-4,cE7r9ZKcMzN,Apps,3XL,5.43,7.1,7
339,843818654-8,qSIH2pbi1vwN,TOGO,M,3.45,1.3,14
340,522855446-7,BHoVtSVni,Bar,2XL,15.49,4.3,12
341,083666081-1,wnpZcFD01UQw,Bar,L,5.0,4.7,4
342,436975088-1,QvdMUeFIVm,Dinner,M,14.12,4.3,12
343,112968701-5,FSLF1YIFu7,Apps,S,13.55,3.8,1
344,115003045-3,a1qJDNAtv,TOGO,XS,9.19,9.1,20
345,210852525-4,SOQ8g6Bv,Bar,2XL,4.98,3.2,9
346,629172352-2,36pzcQHWe,TOGO,XS,3.81,3.4,12
347,548533348-6,razZDa,TOGO,XS,17.2,2.2,12
348,070766848-4,NR3aFk,Apps,XL,18.91,8.6,4
349,619324900-1,wEOTDt2KyF,Dinner,XS,3.15,3.5,1
350,911558005-9,Umnn4TEX,Dinner,2XL,14.86,9.0,2
351,433419398-6,JZoUWiS5Zc,TOGO,M,14.43,8.7,20
352,915750529-2,Bp3Af8Wyw,Bar,L,8.87,6.1,14
353,079958063-5,hl4KtoT656SR,TOGO,L,15.01,3.9,20
354,014252009-8,ApZiiyBw3kzX,TOGO,S,5.07,1.3,20
355,642867085-2,BMtlgdxvPS,Bar,XL,1.85,7.9,4
356,355669649-5,WQyeDgp,Apps,L,17.92,7.1,7
357,160259375-2,1ChVg2ma5,Dinner,2XL,13.27,9.4,12
358,195853145-6,PrJNzs44,Apps,XL,10.02,2.8,5
359,655022640-6,4OwdpjurPta,Dinner,3XL,8.24,7.7,3
360,512933563-5,8CNkxZMY0CI,Bar,XS,3.74,6.0,12
361,673326101-4,ij22QsPnYMIq,Dinner,3XL,18.56,9.8,12
362,218910689-3,nEu5wNyLbyP,Bar,3XL,18.65,3.0,17
363,724942198-0,nDo0q3nBMo,Apps,2XL,18.47,5.9,4
364,224947791-4,ROF5diDs9CX,Bar,M,7.83,1.5,12
365,312674456-7,JzPqMG,Apps,M,5.67,3.5,2
366,311384948-9,BU4jkd,TOGO,3XL,18.52,7.9,18
367,570392832-X,iaDLZ1wpBTyr,Dinner,3XL,7.0,7.4,2
368,391989593-2,gfpiOHCa,Dinner,XL,18.02,7.5,2
369,438165573-7,3hYJ1cnb4,Dinner,2XL,9.72,7.0,11
370,441467658-4,gXW1ahOaJISX,Dinner,S,6.67,2.3,2
371,524232323-X,K8DUblARW,Bar,XS,2.71,9.7,9
372,636193446-2,1LfCZUL2pfkt,TOGO,XL,8.67,2.0,1
373,791135789-7,k9Pqbmj,Bar,2XL,10.5,3.0,18
374,677858063-1,Fj1sLaj2i,Dinner,XL,4.04,4.6,1
375,463046624-X,kmyRIkIm9J,Bar,S,13.61,7.7,18
376,691939101-5,94RqJ4wNVrrD,TOGO,2XL,7.39,8.9,13
377,184328465-0,Vhsa5y4ee,Apps,XL,3.15,9.5,13
378,549286717-2,LBywNtppHKjl,TOGO,S,15.91,5.8,19
379,312948562-7,HkzibdM1zP,TOGO,M,6.64,6.2,2
380,187761464-5,9oyK7UQQGl,Dinner,XS,11.1,6.7,9
381,215221419-6,XzyAQSO,Bar,XS,7.22,5.3,17
382,611776298-4,bOwKgF,Apps,M,19.41,4.1,7
383,325097729-2,zYsNk8Pd2HQ,Apps,S,15.02,9.8,19
384,601057211-8,TH42d6cTIF3s,Dinner,XS,5.72,5.1,14
385,371943843-0,qOpWeefcXn7N,Bar,XS,1.2,1.6,15
386,884909400-0,U7u1w07FgM,Dinner,L,10.07,7.5,12
387,811151910-9,P20J9RJ,Bar,3XL,4.26,5.2,2
388,090876142-2,tFfyp1tWDn,TOGO,3XL,10.36,4.2,20
389,561715864-3,lvMrw9,Apps,2XL,7.85,7.5,15
390,352363466-0,PDq5JPtVX,Bar,XS,4.91,4.4,18
391,711435373-1,Xo0UH8Wgf53H,Dinner,XS,13.48,6.8,7
392,219054700-8,6YQh1nHe,Apps,3XL,4.51,2.5,4
393,394324832-1,1D61bLcqs,Apps,M,4.86,6.2,9
394,078301367-1,JXF5R6fzkIOK,TOGO,M,11.91,6.5,18
395,746742884-7,ij04jGxXwHVw,Apps,3XL,10.76,3.0,3
